type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V5,5,I0368,1800,0,2900,0
V5,5,I0369,3000,0,2800,0
V5,5,I0372,3000,0,2900,0
V5,5,I0383,4200,0,2800,0
V5,5,I0393,4200,0,2900,0
V5,5,I0399,5400,0,2800,0
V5,5,I0401,5400,0,2900,0
V5,5,I0408,1800,1200,2800,0
V5,5,I0411,1800,1200,2900,0
V5,5,I0412,3000,1200,2800,0
V5,5,I0423,3000,1200,2900,0
V5,5,I0426,4200,1200,2800,0
V5,5,I0448,4200,1200,2900,0
V5,5,I0450,5400,1200,2800,0
V5,5,I0455,5400,1200,2900,0
V6,6,I0695,0,0,0,3
V6,6,I0697,0,1200,0,3
V6,6,I0699,2500,0,0,3
V6,6,I0701,2500,1200,0,3
V6,6,I0737,0,0,1200,3
V6,6,I0741,0,1200,1200,3
V6,6,I0000,5000,0,0,0
V6,6,I0001,5000,1200,0,0
V6,6,I0227,5800,0,0,0
V6,6,I0541,5800,1200,0,0
V6,6,I0479,6600,0,0,3
V0,7,I0742,0,0,0,2
V0,7,I0751,1200,0,0,2
V0,7,I0775,2400,0,0,2
V0,7,I0784,3600,0,0,2
V0,7,I0786,4800,0,0,2
V0,7,I0016,6000,0,0,0
V0,7,I0017,6800,0,0,0
V0,7,I0021,7600,0,0,0
V0,7,I0031,8400,0,0,0
V0,7,I0037,9200,0,0,0
V0,7,I0047,10000,0,0,0
V0,7,I0072,10800,0,0,0
V0,7,I0102,11600,0,0,0
V0,7,I0110,12400,0,0,0
V0,7,I0116,13200,0,0,0
V0,7,I0120,14000,0,0,0
V0,7,I0137,6000,1200,0,0
V0,7,I0138,6800,1200,0,0
V0,7,I0145,7600,1200,0,0
V0,7,I0146,8400,1200,0,0
V0,7,I0147,9200,1200,0,0
V0,7,I0159,10000,1200,0,0
V0,7,I0160,10800,1200,0,0
V0,7,I0162,11600,1200,0,0
V0,7,I0172,12400,1200,0,0
V0,7,I0176,13200,1200,0,0
V0,7,I0182,14000,1200,0,0
V0,7,I0008,0,0,1200,0
V0,7,I0027,800,0,1200,0
V0,7,I0028,1600,0,1200,0
V0,7,I0033,2400,0,1200,0
V0,7,I0034,3200,0,1200,0
V0,7,I0039,4000,0,1200,0
V0,7,I0061,4800,0,1200,0
V0,7,I0063,0,800,1200,0
V0,7,I0073,800,800,1200,0
V0,7,I0079,1600,800,1200,0
V0,7,I0080,2400,800,1200,0
V0,7,I0086,3200,800,1200,0
V0,7,I0111,4000,800,1200,0
V0,7,I0126,4800,800,1200,0
V0,7,I0129,0,1600,1200,0
V0,7,I0142,800,1600,1200,0
V0,7,I0143,1600,1600,1200,0
V0,7,I0155,2400,1600,1200,0
V0,7,I0156,3200,1600,1200,0
V0,7,I0166,4000,1600,1200,0
V0,7,I0179,4800,1600,1200,0
V0,7,I0465,6000,2400,0,2
V0,7,I0468,7200,2400,0,2
