type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V2,20,I0561,8000,0,930,0
V2,20,I0574,9600,0,930,0
V2,20,I0578,11200,0,930,0
V2,20,I0579,12800,0,930,0
V2,20,I0586,0,1200,930,0
V2,20,I0587,1600,1200,930,0
V2,20,I0593,3200,1200,930,0
V2,20,I0598,4800,1200,930,0
V2,20,I0616,6400,1200,930,0
V2,20,I0621,8000,1200,930,0
V2,20,I0626,9600,1200,930,0
V2,20,I0629,11200,1200,930,0
V2,20,I0643,12800,1200,930,0
V2,20,I0645,0,0,1860,0
V2,20,I0650,1600,0,1860,0
V2,20,I0651,3200,0,1860,0
V2,20,I0653,4800,0,1860,0
V2,20,I0665,6400,0,1860,0
V2,20,I0667,8000,0,1860,0
V2,20,I0668,9600,0,1860,0
V2,20,I0677,11200,0,1860,0
V2,20,I0680,12800,0,1860,0
V2,20,I0682,0,1200,1860,0
V2,20,I0683,1600,1200,1860,0
V2,20,I0687,3200,1200,1860,0
V2,20,I0690,4800,1200,1860,0
V2,20,I0691,6400,1200,1860,0
V2,20,I0699,8000,1200,1860,0
V2,20,I0703,9600,1200,1860,0
V2,20,I0718,11200,1200,1860,0
V2,20,I0726,12800,1200,1860,0
V2,21,I0729,0,0,0,0
V2,21,I0755,1600,0,0,0
V2,21,I0758,3200,0,0,0
V2,21,I0760,4800,0,0,0
V2,21,I0768,6400,0,0,0
V2,21,I0770,8000,0,0,0
V2,21,I0774,9600,0,0,0
V2,21,I0780,11200,0,0,0
V2,21,I0785,12800,0,0,0
V2,21,I0788,0,1200,0,0
V2,21,I0789,1600,1200,0,0
V2,21,I0790,3200,1200,0,0
V2,21,I0806,4800,1200,0,0
V2,21,I0808,6400,1200,0,0
V2,21,I0812,8000,1200,0,0
V2,21,I0816,9600,1200,0,0
V2,21,I0822,11200,1200,0,0
V2,21,I0826,12800,1200,0,0
V2,21,I0828,0,0,930,0
V2,21,I0831,1600,0,930,0
V2,21,I0832,3200,0,930,0
V2,21,I0840,4800,0,930,0
V2,21,I0841,6400,0,930,0
V2,21,I0847,8000,0,930,0
V2,21,I0852,9600,0,930,0
V2,21,I0853,11200,0,930,0
V2,21,I0855,12800,0,930,0
V2,21,I0856,0,1200,930,0
V2,21,I0858,1600,1200,930,0
V2,21,I0859,3200,1200,930,0
V2,21,I0860,4800,1200,930,0
V2,21,I0862,6400,1200,930,0
V2,21,I0864,8000,1200,930,0
V2,21,I0867,9600,1200,930,0
V2,21,I0874,11200,1200,930,0
V2,21,I0878,12800,1200,930,0
V2,21,I0886,0,0,1860,0
V2,21,I0887,1600,0,1860,0
V2,21,I0888,3200,0,1860,0
V2,21,I0889,4800,0,1860,0
V2,21,I0891,6400,0,1860,0
V2,21,I0892,8000,0,1860,0
V2,21,I0893,9600,0,1860,0
V2,21,I0899,11200,0,1860,0
V2,21,I0900,12800,0,1860,0
V2,21,I0904,0,1200,1860,0
V2,21,I0906,1600,1200,1860,0
V2,21,I0920,3200,1200,1860,0
V2,21,I0921,4800,1200,1860,0
V2,21,I0922,6400,1200,1860,0
V2,21,I0932,8000,1200,1860,0
V2,21,I0935,9600,1200,1860,0
V2,21,I0940,11200,1200,1860,0
V2,21,I0954,12800,1200,1860,0
V2,22,I0956,0,0,0,0
V2,22,I0959,1600,0,0,0
V2,22,I0962,3200,0,0,0
V2,22,I0964,4800,0,0,0
V2,22,I0965,6400,0,0,0
V2,22,I0970,8000,0,0,0
V2,22,I0984,9600,0,0,0
V2,22,I0990,11200,0,0,0
V2,22,I0993,12800,0,0,0
V2,22,I0998,0,1200,0,0
V2,22,I1001,1600,1200,0,0
