type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V1,12,I1097,11200,1200,1450,0
V1,12,I1098,12600,0,1450,0
V1,12,I1110,12600,1200,1450,0
V1,12,I0561,14000,0,0,0
V1,12,I0562,14000,570,0,0
V1,12,I0565,14000,1140,0,0
V1,12,I0566,14000,1710,0,0
V1,12,I0587,14000,0,478,0
V1,12,I0620,14000,570,478,0
V1,12,I0625,14000,1140,478,0
V1,12,I0628,14000,1710,478,0
V1,12,I0634,14000,0,956,0
V1,12,I0654,14000,570,956,0
V1,12,I0660,14000,1140,956,0
V1,12,I0665,14000,1710,956,0
V1,12,I0667,14000,0,1434,0
V1,12,I0673,14000,570,1434,0
V1,12,I0680,14000,1140,1434,0
V1,12,I0682,14000,1710,1434,0
V1,12,I0685,14000,0,1912,0
V1,12,I0693,14000,570,1912,0
V1,12,I0703,14000,1140,1912,0
V1,12,I0705,14000,1710,1912,0
V1,12,I0707,14000,0,2390,0
V1,12,I0716,14000,570,2390,0
V1,12,I0724,14000,1140,2390,0
V1,12,I0729,14000,1710,2390,0
V1,13,I1112,0,0,0,0
V1,13,I1115,0,1200,0,0
V1,13,I1118,1400,0,0,0
V1,13,I1121,1400,1200,0,0
V1,13,I1129,2800,0,0,0
V1,13,I1133,2800,1200,0,0
V1,13,I1135,4200,0,0,0
V1,13,I1137,4200,1200,0,0
V1,13,I1140,5600,0,0,0
V1,13,I1142,5600,1200,0,0
V1,13,I1146,7000,0,0,0
V1,13,I1149,7000,1200,0,0
V1,13,I1150,8400,0,0,0
V1,13,I1153,8400,1200,0,0
V1,13,I1160,9800,0,0,0
V1,13,I1163,9800,1200,0,0
V1,13,I1166,11200,0,0,0
V1,13,I1176,11200,1200,0,0
V1,13,I1179,12600,0,0,0
V1,13,I1182,12600,1200,0,0
V1,13,I1187,0,0,1450,0
V1,13,I1194,0,1200,1450,0
V1,13,I1198,1400,0,1450,0
V1,13,I1204,1400,1200,1450,0
V1,13,I1210,2800,0,1450,0
V1,13,I1213,2800,1200,1450,0
V1,13,I1216,4200,0,1450,0
V1,13,I1217,4200,1200,1450,0
V1,13,I1220,5600,0,1450,0
V1,13,I1231,5600,1200,1450,0
V1,13,I1232,7000,0,1450,0
V1,13,I1235,7000,1200,1450,0
V1,13,I1239,8400,0,1450,0
V1,13,I1241,8400,1200,1450,0
V1,13,I1242,9800,0,1450,0
V1,13,I1244,9800,1200,1450,0
V1,13,I1247,11200,0,1450,0
V1,13,I1251,11200,1200,1450,0
V1,13,I1257,12600,0,1450,0
V1,13,I1260,12600,1200,1450,0
V1,13,I0736,14000,0,0,0
V1,13,I0768,14000,570,0,0
V1,13,I0776,14000,1140,0,0
V1,13,I0783,14000,1710,0,0
V1,13,I0798,14000,0,478,0
V1,13,I0800,14000,570,478,0
V1,13,I0815,14000,1140,478,0
V1,13,I0849,14000,1710,478,0
V1,13,I0854,14000,0,956,0
V1,13,I0856,14000,570,956,0
